5,
5,
5,
5,This is simply the best app! This app works great!! I love the store to device feature. **However it would be nice to use google maps that are saved on your phone, reason being that then you can go somewhere without reception and still have a map along with the 'stored' Geocaches. Thanks
5,Found it! Such a brilliant app. Close to 1000 caches found and it just keeps improving.
5,
5,
5,
4,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
5,
