3,Interesting Very easy to use, but please remove that circle vignette (to create full screen images), let me rotate the image and make it work with bigger files.
5,Awesome!!! ..use your own or tweek theirs!! (SamsgNOTE2)
5,
5,
5,
5,
5,
5,
1,
5,
5,
5,
5,
