4,
5,
5,My favorite app Great for trolling people in real life
5,Great Nice, simple, does everything we want and nothing we don't.
3,Samsung Replenish Force closes at the time I need it the most sometimes. Which is highly annoying. Cricket sounds good but could use an update. Rimshot and Trombone sound flawless
1,Terrible app. Doesn't work at all with jelly bean. Not a single sound worked.
4,Perfect Has exactly what I was looking for.
4,
5,
