4,Wow Very usefull application
3,Muna
5,Awesome Keep the good work,don't stop
1,To slow.... To slow... It is just a web browser, which means that loads the whole page every time!
1,Not working Says "ingen tr?ff" to any word!
5,Wow! Great one
2,Limited vocabulary for Swedish
